N п\п;Номер вагона ;Тип операции;Начало операции;Конец операции;Постановка;Код ПНЛ;Сдача на Шиповку;Код НЛНО
1;52619319;Погрузка;29.02.2022  1:10:00;29.02.2022  5:10:00;25.02.2022 5:10;159/феврль22;;
2;29282795;Погрузка;29.02.2022  1:10:01;29.02.2022  5:10:01;26.02.2022 5:10;159/феврль22;;
3;52658689;Погрузка;29.02.2022  1:10:02;29.02.2022  5:10:02;27.02.2022 5:10;159/феврль22;;
4;28830743;Погрузка;29.02.2022  1:10:03;29.02.2022  5:10:03;28.02.2022 5:10;159/феврль22;;
5;55000541;Погрузка;29.02.2022  1:10:04;29.02.2022  5:10:04;01.03.2022 5:10;159/феврль22;;
6;59947762;Погрузка;29.02.2022  1:10:05;29.02.2022  5:10:05;02.03.2022 5:10;159/феврль22;;
7;53260238;Погрузка;29.02.2022  1:10:06;29.02.2022  5:10:06;03.03.2022 5:10;159/феврль22;;
8;55000285;Погрузка;29.02.2022  1:10:07;29.02.2022  5:10:07;04.03.2022 5:10;159/феврль22;;
9;53259008;Погрузка;29.02.2022  1:10:08;29.02.2022  5:10:08;05.03.2022 5:10;159/феврль22;;
10;59947739;Погрузка;29.02.2022  1:10:09;29.02.2022  5:10:09;06.03.2022 5:10;137/феврль22;;
11;55000673;Погрузка;29.02.2022  1:10:10;29.02.2022  5:10:10;07.03.2022 5:10;137/феврль22;;
12;53258935;Погрузка;29.02.2022  1:10:11;29.02.2022  5:10:11;08.03.2022 5:10;137/феврль22;;
13;53259164;Погрузка;29.02.2022  1:10:12;29.02.2022  5:10:12;09.03.2022 5:10;137/феврль22;;
14;53258851;Погрузка;29.02.2022  1:10:13;29.02.2022  5:10:13;10.03.2022 5:10;137/феврль22;;
15;53260113;Погрузка;29.02.2022  1:10:14;29.02.2022  5:10:14;11.03.2022 5:10;137/феврль22;;
16;53259412;Погрузка;29.02.2022  1:10:15;29.02.2022  5:10:15;12.03.2022 5:10;137/феврль22;;
17;59947408;Погрузка;29.02.2022  1:10:16;29.02.2022  5:10:16;13.03.2022 5:10;137/феврль22;;
18;53259107;Погрузка;29.02.2022  1:10:17;29.02.2022  5:10:17;14.03.2022 5:10;137/феврль22;;
19;59947440;Погрузка;29.02.2022  1:10:18;29.02.2022  5:10:18;15.03.2022 5:10;137/феврль22;;
20;59453332;Погрузка;29.02.2022  1:10:19;29.02.2022  5:10:19;16.03.2022 5:10;137/феврль22;;
21;59947275;Погрузка;29.02.2022  1:10:20;29.02.2022  5:10:20;17.03.2022 5:10;137/феврль22;;
22;59948018;Погрузка;29.02.2022  1:10:21;29.02.2022  5:10:21;18.03.2022 5:10;137/феврль22;;
23;59453191;Погрузка;29.02.2022  1:10:22;29.02.2022  5:10:22;19.03.2022 5:10;137/феврль22;;
24;55000558;Погрузка;29.02.2022  1:10:23;29.02.2022  5:10:23;20.03.2022 5:10;137/феврль22;;
25;59948059;Погрузка;29.02.2022  1:10:24;29.02.2022  5:10:24;21.03.2022 5:10;137/феврль22;;
26;59947929;Погрузка;29.02.2022  1:10:25;29.02.2022  5:10:25;22.03.2022 5:10;137/феврль22;;
27;59947143;Погрузка;29.02.2022  1:10:26;29.02.2022  5:10:26;23.03.2022 5:10;137/феврль22;;
28;59948109;Погрузка;29.02.2022  1:10:27;29.02.2022  5:10:27;24.03.2022 5:10;137/феврль22;;
29;53260121;Погрузка;29.02.2022  1:10:28;29.02.2022  5:10:28;25.03.2022 5:10;137/феврль22;;
30;59453027;Погрузка;29.02.2022  1:10:29;29.02.2022  5:10:29;26.03.2022 5:10;137/феврль22;;
31;59947549;Погрузка;29.02.2022  1:10:30;29.02.2022  5:10:30;27.03.2022 5:10;137/феврль22;;
32;53258943;Погрузка;29.02.2022  1:10:31;29.02.2022  5:10:31;28.03.2022 5:10;137/феврль22;;
33;59453480;Погрузка;29.02.2022  1:10:32;29.02.2022  5:10:32;29.03.2022 5:10;137/феврль22;;
34;59946723;Погрузка;29.02.2022  1:10:33;29.02.2022  5:10:33;30.03.2022 5:10;137/феврль22;;
35;59453324;Погрузка;29.02.2022  1:10:34;29.02.2022  5:10:34;31.03.2022 5:10;137/феврль22;;
