№;Номер вагона ;Код прием;Станция операции;Груженый;Крит др;Дата постан.;Наименование груза;Дата окончания;№ жд накладной;Разметка;Статус осмотра;Коментарий
1;52619319;131/се1;ТА;Да;;24.09.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;25.09.2020 11:20;АМ 105967;;Годен;
2;29282795;131/се1;ТА;Да;;25.09.2020 11:20;ГЛИНОЗЕМ;26.09.2020 11:20;АМ 105967;;Годен;
3;52658689;131/се1;ТА;Да;;26.09.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;27.09.2020 11:20;АМ 105967;;Годен;
4;28830743;131/се1;ТА;Да;;27.09.2020 11:20;ЖМЫХИ;28.09.2020 11:20;АМ 105967;;Годен;
5;55000541;131/се1;ТА;Да;;28.09.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;29.09.2020 11:20;АМ 105967;;Годен;
6;59947762;131/се1;ТА;Да;;29.09.2020 11:20;ЗЕРНО БОБОВ;30.09.2020 11:20;АМ 105967;;Годен;
7;53260238;131/се1;ТА;Да;;30.09.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;01.10.2020 11:20;АМ 105967;;Годен;
8;55000285;131/се1;ТА;Да;;01.10.2020 11:20;ПШЕНИЦА;02.10.2020 11:20;АМ 105967;;Годен;
9;53259008;131/се1;ТА;Да;;02.10.2020 11:20;СЕМЕНА МАСЛИЧНЫХ КУЛЬТУР, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ;03.10.2020 11:20;АМ 105967;;Годен;
10;59947739;131/се1;ТА;Да;;03.10.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;04.10.2020 11:20;АМ 105967;;Годен;
11;55000673;131/се1;ТА;Да;;04.10.2020 11:20;ЖМЫХИ;05.10.2020 11:20;АМ 105967;;Годен;
12;53258935;131/се1;ТА;Да;;05.10.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;06.10.2020 11:20;АМ 105967;;Годен;
13;53259164;131/се1;ТА;Да;;06.10.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;07.10.2020 11:20;АМ 105967;;Годен;
14;53258851;131/се1;ТА;Да;;07.10.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;08.10.2020 11:20;АМ 105967;;Годен;
15;53260113;131/се1;ТА;Да;;08.10.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;09.10.2020 11:20;АМ 105967;;Годен;
16;53259412;131/се1;БТ;Да;;09.10.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;10.10.2020 11:20;АМ 105967;;Годен;
17;59947408;131/се1;БТ;Да;;10.10.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;11.10.2020 11:20;АМ 105967;;Годен;
18;53259107;131/се1;БТ;Да;;11.10.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;12.10.2020 11:20;АМ 105967;;Годен;
19;59947440;131/се1;БТ;Да;;12.10.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;13.10.2020 11:20;АМ 105967;;Годен;
20;59453332;131/се1;БТ;Да;;13.10.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;14.10.2020 11:20;АМ 105967;;Годен;
21;59947275;131/се1;БТ;Да;;14.10.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;15.10.2020 11:20;АМ 105967;;Годен;
22;59948018;131/се1;БТ;Да;;15.10.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;16.10.2020 11:20;АМ 105967;;Годен;
23;59453191;131/се1;БТ;Да;;16.10.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;17.10.2020 11:20;АМ 105967;;Годен;
24;55000558;131/се1;БТ;Да;;17.10.2020 11:20;СЕМЕНА МАСЛИЧНЫХ КУЛЬТУР, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ;18.10.2020 11:20;АМ 105967;;Годен;
25;59948059;131/се1;БТ;Да;;18.10.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;19.10.2020 11:20;АМ 105967;;Годен;
26;59947929;131/се1;БТ;Да;;19.10.2020 11:20;ЖМЫХИ;20.10.2020 11:20;АМ 105967;;Годен;
27;59947143;131/се1;БТ;Да;;20.10.2020 11:20;ЗЕРНО БОБОВ;21.10.2020 11:20;АМ 105967;;Годен;
28;59948109;131/се1;БТ;Да;;21.10.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;22.10.2020 11:20;АМ 105967;;Годен;
29;53260121;131/се1;БТ;Да;;22.10.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;23.10.2020 11:20;АМ 105967;;Годен;
30;59453027;131/се1;БТ;Да;;23.10.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;24.10.2020 11:20;АМ 105967;;Годен;
31;59947549;131/се1;БТ;Да;;24.10.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;25.10.2020 11:20;АМ 105967;;Годен;
32;53258943;131/се1;БТ;Да;;25.10.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;26.10.2020 11:20;АМ 105967;;Годен;
33;59453480;131/се1;БТ;Да;;26.10.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;27.10.2020 11:20;АМ 105967;;Годен;
34;59946723;131/се1;БТ;Да;;27.10.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;28.10.2020 11:20;АМ 105967;;Годен;
35;59453324;131/се1;БТ;Да;;28.10.2020 11:20;СЕМЕНА МАСЛИЧНЫХ КУЛЬТУР, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ;29.10.2020 11:20;АМ 105967;;Годен;
36;53259271;131/се1;БТ;Да;;29.10.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;30.10.2020 11:20;АМ 105967;;Годен;
37;59453159;131/се1;БТ;Да;;30.10.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;31.10.2020 11:20;АМ 105967;;Годен;
38;59948174;131/се1;БТ;Да;;31.10.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;01.11.2020 11:20;АМ 105967;;Годен;
39;55000392;131/се1;БТ;Да;;01.11.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;02.11.2020 11:20;АМ 105967;;Годен;
40;55000517;131/се1;БТ;Да;;02.11.2020 11:20;ГЛИНОЗЕМ;03.11.2020 11:20;АМ 105967;;Годен;
41;59947648;131/се1;БТ;Да;;03.11.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;04.11.2020 11:20;АМ 105967;;Годен;
42;53259222;131/се1;БТ;Да;;04.11.2020 11:20;ЖМЫХИ;05.11.2020 11:20;АМ 105967;;Годен;
43;53259438;131/се1;БТ;Да;;05.11.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;06.11.2020 11:20;АМ 105967;;Годен;
44;59947812;131/се1;БТ;Да;;06.11.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;07.11.2020 11:20;АМ 105967;;Годен;
45;53259040;131/се1;БТ;Да;;07.11.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;08.11.2020 11:20;АМ 105967;;Годен;
46;59946814;131/се1;БТ;Да;;08.11.2020 11:20;СЕМЕНА МАСЛИЧНЫХ КУЛЬТУР, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ;09.11.2020 11:20;АМ 105967;;Годен;
47;53260287;131/се1;БТ;Да;;09.11.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;10.11.2020 11:20;АМ 105967;;Годен;
48;59948158;131/се1;БТ;Да;;10.11.2020 11:20;ЗЕРНО БОБОВ;11.11.2020 11:20;АМ 105967;;Годен;
49;53259172;131/се1;БТ;Да;;11.11.2020 11:20;ЖМЫХИ;12.11.2020 11:20;АМ 105967;;Годен;
50;55000640;131/се1;БТ;Да;;12.11.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;13.11.2020 11:20;АМ 105967;;Годен;
51;55000947;131/се1;БТ;Да;;13.11.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;14.11.2020 11:20;АМ 105967;;Годен;
52;59946665;131/се1;БТ;Да;;14.11.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;15.11.2020 11:20;АМ 105967;;Годен;
53;59453050;131/се1;БТ;Да;;15.11.2020 11:20;СЕМЕНА МАСЛИЧНЫХ КУЛЬТУР, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ;16.11.2020 11:20;АМ 105967;;Годен;
54;59947911;131/се1;БТ;Да;;16.11.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;17.11.2020 11:20;АМ 105967;;Годен;
55;53259016;131/се1;БТ;Да;;17.11.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;18.11.2020 11:20;АМ 105967;;Годен;
56;55000913;131/се1;БТ;Да;;18.11.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;19.11.2020 11:20;АМ 105967;;Годен;
57;59947333;131/се1;БТ;Да;;19.11.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;20.11.2020 11:20;АМ 105967;;Годен;
58;59948224;131/се1;БТ;Да;;20.11.2020 11:20;ГЛИНОЗЕМ;21.11.2020 11:20;АМ 105967;;Годен;
59;59947978;131/се1;БТ;Да;;21.11.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;22.11.2020 11:20;АМ 105967;;Годен;
60;59453043;131/се1;БТ;Да;;22.11.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;23.11.2020 11:20;АМ 105967;;Годен;
61;59948166;131/се1;БТ;Да;;23.11.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;24.11.2020 11:20;АМ 105967;;Годен;
62;59946707;131/се1;БТ;Да;;24.11.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;25.11.2020 11:20;АМ 105967;;Годен;
63;55000863;131/се1;БТ;Да;;25.11.2020 11:20;ШРОТ, СОДЕРЖАЩИЙ НЕ БОЛЕЕ 1,5% МАСЛА И НЕ БОЛЕЕ 11% ВЛАГИ;26.11.2020 11:20;АМ 105967;;Годен;
64;59948133;131/се1;БТ;Да;;26.11.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;27.11.2020 11:20;АМ 105967;;Годен;
65;59948000;131/се1;БТ;Да;;27.11.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;28.11.2020 11:20;АМ 105967;;Годен;
66;59453415;131/се1;БТ;Да;;28.11.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;29.11.2020 11:20;АМ 105967;;Годен;
67;53259289;131/се1;БТ;Да;;29.11.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;30.11.2020 11:20;АМ 105967;;Годен;
68;55000582;131/се1;БТ;Да;;30.11.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;01.12.2020 11:20;АМ 105967;;Годен;
69;59948034;131/се1;БТ;Да;;01.12.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;02.12.2020 11:20;АМ 105967;;Годен;
70;55000970;131/се1;БТ;Да;;02.12.2020 11:20;ЖМЫХИ;03.12.2020 11:20;АМ 105967;;Годен;
71;59946715;131/се1;БТ;Да;;03.12.2020 11:20;ГЛИНОЗЕМ;04.12.2020 11:20;АМ 105967;;Годен;
72;55000509;131/се1;БТ;Да;;04.12.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;05.12.2020 11:20;АМ 105967;;Годен;
73;59947788;131/се1;БТ;Да;;05.12.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;06.12.2020 11:20;АМ 105967;;Годен;
74;53259214;131/се1;БТ;Да;;06.12.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;07.12.2020 11:20;АМ 105967;;Годен;
75;53260212;131/се1;БТ;Да;;07.12.2020 11:20;ЗЕРНО БОБОВ;08.12.2020 11:20;АМ 105967;;Годен;
76;59452920;131/се1;БТ;Да;;08.12.2020 11:20;СЕМЕНА МАСЛИЧНЫХ КУЛЬТУР, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ;09.12.2020 11:20;АМ 105967;;Годен;
77;59947598;131/се1;БТ;Да;;09.12.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;10.12.2020 11:20;АМ 105967;;Годен;
78;59946798;131/се1;БТ;Да;;10.12.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;11.12.2020 11:20;АМ 105967;;Годен;
79;55000871;131/се1;БТ;Да;;11.12.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;12.12.2020 11:20;АМ 105967;;Годен;
80;59946921;131/се1;БТ;Да;;12.12.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;13.12.2020 11:20;АМ 105967;;Годен;
81;59452979;131/се1;БТ;Да;;13.12.2020 11:20;СЕМЕНА МАСЛИЧНЫХ КУЛЬТУР, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ;14.12.2020 11:20;АМ 105967;;Годен;
82;59948067;131/се1;БТ;Да;;14.12.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;15.12.2020 11:20;АМ 105967;;Годен;
83;53259404;131/се1;БТ;Да;;15.12.2020 11:20;ПШЕНИЦА;16.12.2020 11:20;АМ 105967;;Годен;
84;53259180;131/се1;БТ;Да;;16.12.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;17.12.2020 11:20;АМ 105967;;Годен;
85;55000368;131/се1;БТ;Да;;17.12.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;18.12.2020 11:20;АМ 105967;;Годен;
86;59947325;131/се1;БТ;Да;;18.12.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;19.12.2020 11:20;АМ 105967;;Годен;
87;55000426;131/се1;БТ;Да;;19.12.2020 11:20;ПШЕНИЦА;20.12.2020 11:20;АМ 105967;;Годен;
88;53260311;131/се1;БТ;Да;;20.12.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;21.12.2020 11:20;АМ 105967;;Годен;
89;53259560;131/се1;БТ;Да;;21.12.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;22.12.2020 11:20;АМ 105967;;Годен;
90;55001028;131/се1;БТ;Да;;22.12.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые для очистки, промывки или дезинфекции или из очистки, промывки или дезинфекции;23.12.2020 11:20;АМ 105967;;Годен;
91;59947010;131/се1;БТ;Да;;23.12.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;24.12.2020 11:20;АМ 105967;;Годен;
92;59453472;131/се1;БТ;Да;;24.12.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;25.12.2020 11:20;АМ 105967;;Годен;
93;55000343;131/се1;БТ;Да;;25.12.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;26.12.2020 11:20;АМ 105967;;Годен;
94;59946681;131/се1;БТ;Да;;26.12.2020 11:20;ЖМЫХИ;27.12.2020 11:20;АМ 105967;;Годен;
95;53258927;131/се1;БТ;Да;;27.12.2020 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;28.12.2020 11:20;АМ 105967;;Годен;
96;53260105;131/се1;БТ;Да;;28.12.2020 11:20;ЖМЫХИ;29.12.2020 11:20;АМ 105967;;Годен;
97;55000384;131/се1;БТ;Да;;29.12.2020 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;30.12.2020 11:20;АМ 105967;;Годен;
98;53260204;131/се1;БТ;Да;;30.12.2020 11:20;ШРОТ КОРМОВОЙ, НЕ ПОИМЕНОВАННЫЙ В АЛФАВИТЕ;31.12.2020 11:20;АМ 105967;;Годен;
99;59947234;131/се1;БТ;Да;;31.12.2020 11:20;СЕМЕНА МАСЛИЧНЫХ КУЛЬТУР, НЕ ПОИМЕНОВАННЫЕ В АЛФАВИТЕ;01.01.2021 11:20;АМ 105967;;Годен;
100;59453118;131/се1;БТ;Да;;01.01.2021 11:20;ВАГОНЫ ЖЕЛЕЗНОДОРОЖНЫЕ ВСЯКИЕ, ПЕРЕВОЗИМЫЕ НА СВОИХ ОСЯХ;02.01.2021 11:20;АМ 105967;;Годен;
101;59947119;131/се1;БТ;Да;;02.01.2021 11:20;Вагоны железнодорожные порожние, перевозимые на своих осях, пересылаемые в ремонт или из ремонта;03.01.2021 11:20;АМ 105967;;Годен;
